t,H,d
2009-12-04,149.33,5.85
2009-12-05,149.4,5.78
2009-12-06,149.53,5.65
2009-12-07,149.53,5.65
2009-12-08,149.51,5.67
2009-12-09,149.46,5.72
2009-12-10,149.51,5.67
2009-12-11,149.47,5.71
2009-12-12,149.36,5.82
2009-12-13,149.24,5.94
2009-12-14,149.14,6.04
2009-12-15,149.02,6.16
2009-12-16,148.93,6.25
2009-12-17,148.84,6.34
2009-12-18,148.8,6.38
2009-12-19,148.81,6.37
2009-12-20,148.85,6.33
2009-12-21,148.93,6.25
2009-12-22,149.02,6.16
2009-12-23,149.04,6.14
2009-12-24,149.09,6.09
2009-12-25,149.21,5.97
2009-12-26,149.24,5.94
2009-12-27,149.23,5.95
2009-12-28,149.3,5.88
2009-12-29,149.5,5.68
2009-12-30,149.56,5.62
2009-12-31,149.52,5.66
2010-01-01,149.41,5.77
2010-01-02,149.25,5.93
2010-01-03,149.17,6.01
2010-01-04,149.08,6.1
2010-01-05,149.01,6.17
2010-01-06,148.93,6.25
2010-01-07,148.79,6.39
2010-01-08,148.69,6.49
2010-01-09,148.63,6.55
2010-01-10,148.59,6.59
2010-01-11,148.55,6.63
2010-01-12,148.53,6.65
2010-01-13,148.54,6.64
2010-01-14,148.61,6.57
2010-01-15,148.78,6.4
2010-01-16,148.93,6.25
2010-01-17,148.97,6.21
2010-01-18,148.99,6.19
2010-01-19,149.02,6.16
2010-01-20,149.01,6.17
2010-01-21,149.1,6.08
2010-01-22,149.14,6.04
2010-01-23,149.14,6.04
2010-01-24,149.12,6.06
2010-01-25,149.09,6.09
2010-01-26,149.05,6.13
2010-01-27,149.05,6.13
2010-01-28,149.04,6.14
2010-01-29,149.03,6.15
2010-01-30,148.95,6.23
2010-01-31,148.93,6.25
2010-02-01,148.92,6.26
2010-02-02,148.89,6.29
2010-02-03,148.85,6.33
2010-02-04,148.82,6.36
2010-02-05,148.8,6.38
2010-02-06,148.87,6.31
2010-02-07,149.03,6.15
2010-02-08,149.13,6.05
2010-02-09,149.11,6.07
2010-02-10,149.0,6.18
2010-02-11,148.91,6.27
2010-02-12,148.81,6.37
2010-02-13,148.75,6.43
2010-02-14,148.69,6.49
2010-02-15,148.65,6.53
2010-02-16,148.61,6.57
2010-02-17,148.57,6.61
2010-02-18,148.49,6.69
2010-02-19,148.45,6.73
2010-02-20,148.47,6.71
2010-02-21,148.52,6.66
2010-02-22,148.55,6.63
2010-02-23,148.72,6.46
2010-02-24,148.95,6.23
2010-02-25,149.29,5.89
2010-02-26,149.45,5.73
2010-02-27,149.45,5.73
2010-02-28,149.56,5.62
2010-03-01,149.52,5.66
2010-03-02,149.52,5.66
2010-03-03,149.49,5.69
2010-03-04,149.33,5.85
2010-03-05,149.17,6.01
2010-03-06,149.1,6.08
2010-03-07,149.0,6.18
2010-03-08,148.92,6.26
2010-03-09,148.81,6.37
2010-03-10,148.73,6.45
2010-03-11,148.64,6.54
2010-03-12,148.56,6.62
2010-03-13,148.48,6.7
2010-03-14,148.43,6.75
2010-03-15,148.39,6.79
2010-03-16,148.35,6.83
2010-03-17,148.31,6.87
2010-03-18,148.29,6.89
2010-03-19,148.24,6.94
2010-03-20,148.26,6.92
2010-03-21,148.49,6.69
2010-03-22,148.63,6.55
2010-03-23,148.68,6.5
2010-03-24,148.71,6.47
2010-03-25,148.68,6.5
2010-03-26,148.68,6.5
2010-03-27,148.81,6.37
2010-03-28,148.91,6.27
2010-03-29,149.01,6.17
2010-03-30,149.02,6.16
2010-03-31,148.98,6.2
2010-04-01,148.91,6.27
2010-04-02,148.9,6.28
2010-04-03,149.04,6.14
2010-04-04,149.08,6.1
2010-04-05,149.12,6.06
2010-04-06,149.13,6.05
2010-04-07,149.01,6.17
2010-04-08,148.88,6.3
2010-04-09,148.78,6.4
2010-04-10,148.7,6.48
2010-04-11,148.63,6.55
2010-04-12,148.55,6.63
2010-04-13,148.48,6.7
2010-04-14,148.41,6.77
2010-04-15,148.33,6.85
2010-04-16,148.25,6.93
2010-04-17,148.2,6.98
2010-04-18,148.15,7.03
2010-04-19,148.07,7.11
2010-04-20,147.99,7.19
2010-10-08,148.05,7.13
2010-10-09,148.15,7.03
2010-10-10,148.24,6.94
2010-10-11,148.27,6.91
2010-10-12,148.27,6.91
2010-10-13,148.27,6.91
2010-10-14,148.24,6.94
2010-10-15,148.22,6.96
2010-10-16,148.2,6.98
2010-10-17,148.15,7.03
2010-10-18,148.11,7.07
2010-10-19,148.1,7.08
2010-10-20,148.07,7.11
2010-11-03,148.06,7.12
2010-11-04,148.09,7.09
2010-11-05,148.11,7.07
2010-11-06,148.14,7.04
2010-11-07,148.21,6.97
2010-11-08,148.38,6.8
2010-11-09,148.6,6.58
2010-11-10,148.65,6.53
2010-11-11,148.76,6.42
2010-11-12,148.96,6.22
2010-11-13,149.13,6.05
2010-11-14,149.4,5.78
2010-11-15,149.38,5.8
2010-11-16,149.32,5.86
2010-11-17,149.34,5.84
2010-11-18,149.33,5.85
2010-11-19,149.27,5.91
2010-11-20,149.25,5.93
2010-11-21,149.19,5.99
2010-11-22,149.12,6.06
2010-11-23,149.05,6.13
2010-11-24,148.99,6.19
2010-11-25,148.96,6.22
2010-11-26,148.95,6.23
2010-11-27,149.03,6.15
2010-11-28,149.05,6.13
2010-11-29,149.04,6.14
2010-11-30,149.03,6.15
2010-12-01,148.99,6.19
2010-12-02,148.91,6.27
2010-12-03,148.81,6.37
2010-12-04,148.76,6.42
2010-12-05,149.05,6.13
2010-12-06,149.28,5.9
2010-12-07,149.33,5.85
2010-12-08,149.29,5.89
2010-12-09,149.28,5.9
2010-12-10,149.29,5.89
2010-12-11,149.28,5.9
2010-12-12,149.24,5.94
2010-12-13,149.16,6.02
2010-12-14,149.06,6.12
2010-12-15,148.96,6.22
2010-12-16,148.94,6.24
2010-12-17,148.97,6.21
2010-12-18,149.04,6.14
2010-12-19,149.12,6.06
2010-12-20,149.34,5.84
2010-12-21,149.46,5.72
2010-12-22,149.43,5.75
2010-12-23,149.36,5.82
2010-12-24,149.25,5.93
2010-12-25,149.16,6.02
2010-12-26,149.1,6.08
2010-12-27,149.06,6.12
2010-12-28,148.99,6.19
2010-12-29,149.03,6.15
2010-12-30,149.12,6.06
2010-12-31,149.16,6.02
2011-01-01,149.13,6.05
2011-01-02,149.07,6.11
2011-01-03,149.02,6.16
2011-01-04,148.97,6.21
2011-01-05,148.94,6.24
2011-01-06,148.94,6.24
2011-01-07,149.16,6.02
2011-01-08,149.44,5.74
2011-01-09,149.53,5.65
2011-01-10,149.49,5.69
2011-01-11,149.49,5.69
2011-01-12,149.54,5.64
2011-01-13,149.51,5.67
2011-01-14,149.43,5.75
2011-01-15,149.43,5.75
2011-01-16,149.39,5.79
2011-01-17,149.35,5.83
2011-01-18,149.32,5.86
2011-01-19,149.27,5.91
2011-01-20,149.19,5.99
2011-01-21,149.09,6.09
2011-01-22,149.02,6.16
2011-01-23,148.93,6.25
2011-01-24,148.91,6.27
2011-01-25,148.91,6.27
2011-01-26,148.93,6.25
2011-01-27,149.05,6.13
2011-01-28,149.11,6.07
2011-01-29,149.05,6.13
2011-01-30,148.96,6.22
2011-01-31,148.85,6.33
2011-02-01,148.78,6.4
2011-02-02,148.74,6.44
2011-02-03,148.69,6.49
2011-02-04,148.65,6.53
2011-02-05,148.6,6.58
2011-02-06,148.57,6.61
2011-02-07,148.53,6.65
2011-02-08,148.48,6.7
2011-02-09,148.44,6.74
2011-02-10,148.41,6.77
2011-02-11,148.38,6.8
2011-02-12,148.36,6.82
2011-02-13,148.52,6.66
2011-02-14,148.68,6.5
2011-02-15,148.84,6.34
2011-02-16,148.88,6.3
2011-02-17,149.03,6.15
2011-02-18,149.0,6.18
2011-02-19,149.01,6.17
2011-02-20,149.18,6.0
2011-02-21,149.26,5.92
2011-02-22,149.27,5.91
2011-02-23,149.32,5.86
2011-02-24,149.32,5.86
2011-02-25,149.27,5.91
2011-02-26,149.21,5.97
2011-02-27,149.17,6.01
2011-02-28,149.16,6.02
2011-03-01,149.25,5.93
2011-03-02,149.22,5.96
2011-03-03,149.13,6.05
2011-03-04,149.02,6.16
2011-03-05,148.92,6.26
2011-03-06,148.83,6.35
2011-03-07,148.75,6.43
2011-03-08,148.68,6.5
2011-03-09,148.61,6.57
2011-03-10,148.56,6.62
2011-03-11,148.54,6.64
2011-03-12,148.51,6.67
2011-03-13,148.43,6.75
2011-03-14,148.39,6.79
2011-03-15,148.36,6.82
2011-03-16,148.31,6.87
2011-03-17,148.24,6.94
2011-03-18,148.2,6.98
2011-03-19,148.16,7.02
2011-03-20,148.13,7.05
2011-03-21,148.09,7.09
2011-03-22,148.04,7.14
2011-03-23,147.98,7.2
2011-03-24,147.98,7.2
2011-03-31,148.0,7.18
2011-04-01,148.05,7.13
2011-04-02,148.09,7.09
2011-04-03,148.08,7.1
2011-04-04,148.07,7.11
2011-04-05,148.09,7.09
2011-04-06,148.13,7.05
2011-04-07,148.1,7.08
2011-04-08,148.05,7.13
2011-04-09,147.98,7.2
2011-12-06,148.0,7.18
2011-12-07,148.07,7.11
2011-12-08,148.11,7.07
2011-12-09,148.18,7.0
2011-12-10,148.25,6.93
2011-12-11,148.37,6.81
2011-12-12,148.47,6.71
2011-12-13,148.59,6.59
2011-12-14,148.81,6.37
2011-12-15,148.97,6.21
2011-12-16,149.15,6.03
2011-12-17,149.19,5.99
2011-12-18,149.17,6.01
2011-12-19,149.15,6.03
2011-12-20,149.15,6.03
2011-12-21,149.15,6.03
2011-12-22,149.13,6.05
2011-12-23,149.11,6.07
2011-12-24,149.03,6.15
2011-12-25,148.99,6.19
2011-12-26,148.94,6.24
2011-12-27,148.9,6.28
2011-12-28,148.84,6.34
2011-12-29,148.8,6.38
2011-12-30,148.77,6.41
2011-12-31,148.76,6.42
2012-01-01,148.76,6.42
2012-01-02,148.84,6.34
2012-01-03,149.01,6.17
2012-01-04,149.11,6.07
2012-01-05,149.22,5.96
2012-01-06,149.16,6.02
2012-01-07,149.11,6.07
2012-01-08,149.03,6.15
2012-01-09,148.95,6.23
2012-01-10,148.89,6.29
2012-01-11,148.84,6.34
2012-01-12,148.78,6.4
2012-01-13,148.73,6.45
2012-01-14,148.7,6.48
2012-01-15,148.65,6.53
2012-01-16,148.58,6.6
2012-01-17,148.47,6.71
2012-01-18,148.44,6.74
2012-01-19,148.43,6.75
2012-01-20,148.43,6.75
2012-01-21,148.43,6.75
2012-02-15,148.8,6.38
2012-02-16,148.79,6.39
2012-02-17,148.78,6.4
2012-02-18,148.78,6.4
2012-02-19,148.77,6.41
2012-02-20,148.78,6.4
2012-02-21,148.83,6.35
2012-02-22,148.81,6.37
2012-02-23,148.77,6.41
2012-02-24,148.75,6.43
2012-02-25,148.74,6.44
2012-02-26,148.71,6.47
2012-02-27,148.68,6.5
2012-02-28,148.64,6.54
2012-02-29,148.58,6.6
2012-03-01,148.51,6.67
2012-03-02,148.47,6.71
2012-03-03,148.4,6.78
2012-03-04,148.34,6.84
2012-03-05,148.34,6.84
2012-03-06,148.36,6.82
2012-03-07,148.39,6.79
2012-03-08,148.37,6.81
2012-03-09,148.37,6.81
2012-03-10,148.37,6.81
2012-03-11,148.35,6.83
2012-03-12,148.32,6.86
2012-03-13,148.28,6.9
2012-03-14,148.23,6.95
2012-03-15,148.18,7.0
2012-03-16,148.14,7.04
2012-03-17,148.11,7.07
2012-03-18,148.12,7.06
2012-03-19,148.35,6.83
2012-03-20,148.54,6.64
2012-03-21,148.65,6.53
2012-03-22,148.67,6.51
2012-03-23,148.65,6.53
2012-03-24,148.59,6.59
2012-03-25,148.52,6.66
2012-03-26,148.47,6.71
2012-03-27,148.4,6.78
2012-03-28,148.34,6.84
2012-03-29,148.25,6.93
2012-03-30,148.16,7.02
2012-03-31,148.07,7.11
2012-04-01,147.99,7.19
2012-04-02,147.96,7.22
2012-04-16,147.96,7.22
2012-04-17,148.0,7.18
2012-04-18,148.15,7.03
2012-04-19,148.29,6.89
2012-04-20,148.39,6.79
2012-04-21,148.5,6.68
2012-04-22,148.54,6.64
2012-04-23,148.64,6.54
2012-04-24,148.82,6.36
2012-04-25,148.9,6.28
2012-04-26,149.11,6.07
2012-04-27,149.12,6.06
2012-04-28,149.12,6.06
2012-04-29,149.16,6.02
2012-04-30,149.24,5.94
2012-05-01,149.16,6.02
2012-05-02,149.08,6.1
2012-05-03,149.0,6.18
2012-05-04,148.89,6.29
2012-05-05,148.8,6.38
2012-05-06,148.8,6.38
2012-05-07,148.81,6.37
2012-05-08,148.81,6.37
2012-05-09,148.76,6.42
2012-05-10,148.76,6.42
2012-05-11,148.75,6.43
2012-05-12,148.71,6.47
2012-05-13,148.66,6.52
2012-05-14,148.58,6.6
2012-05-15,148.46,6.72
2012-05-16,148.39,6.79
2012-05-17,148.36,6.82
2012-05-18,148.23,6.95
2012-05-19,148.16,7.02
2012-05-20,148.16,7.02
2012-05-21,148.19,6.99
2012-05-22,148.43,6.75
2012-05-23,148.56,6.62
2012-05-24,148.59,6.59
2012-05-25,148.54,6.64
2012-05-26,148.42,6.76
2012-05-27,148.3,6.88
2012-05-28,148.13,7.05
2012-05-29,147.99,7.19
2012-05-30,147.96,7.22
2012-06-27,147.97,7.21
2012-06-28,148.03,7.15
2012-06-29,147.97,7.21
2012-06-30,147.96,7.22
